id,name,street_address,city,state,zipcode,birth_date,gender,education,occupation
6889024aed922cef1c43ca7720b47dfd,Robyn Webb,4124 SE Ash St,Portland,Oregon,97214.0,1987-06-13,female,College,Blue COLLAR
ee9f1d573bd2a0e8f1acb026e4debc1d,Greg Whitcher,9035 NE Sacramento St,Portland,Oregon,97220.0,2102-10-15,male,High School,
ea3e31582d98459f8e44d2d7edd65b61,Fatima Kavanagh,7000 NE Airport Way,Portland,Oregon,97218.0#,1996-03-16,female,College,Others
f984ee704fb769a79663d643e1466069,James Croley,3325 SW 64th Pl,Portland,Oregon,-97221.0,1983-05-19, male,Graduate Degree,Business & Finance
3115502139a6bd95103a2a683826bf38,Marjorie Gross,2745 N Interstate Ave,Portland,Oregon,97227.0,1974-03-21,female,High School,
2cbad9d47e36612df6cf8d437c28af30,Robert Tyler,3148 SE Salmon St,Portland,OREGON,97214.0,2116-08-05,male,Others,Business & Finance
11233f3e81d29db9b19516baf6481813,Sandra Brilliant,6842 NE M L King Blvd,Portland,Oregon,97211.0,1987-01-21,female,College,Business & Finance
ebb3050b906dc38dd04ba079deabe9ca,Eric Lembke,11295 N Portland Rd,Portland,Oregon,97203.0,1997-06-10,male,College,Sales
4a40c12bb7cb4f27d85e044675f2c045,Anne Deans,2642 SW Sherwood Pl,Portland,Oregon,97201.0,1963-12-29,female,,Blue Collar
7097ac30f724b0f19692d6bf32a9449a,Edward Vidana,9862 SW Barbur Blvd,Portland,Oregon,97219.0,1980-10-08,male,Graduate Degree,Blue Collar
84b3e380574cfcc21ba7d11ffe896f1f, Edward Oftedahl,2745 N Interstate Ave,Portland,Oregon ,97227.0,2005-12-21,male,Graduate Degree,Blue Collar
c1d305b8e433adf88087116cea219740,Shirley Wood,642 NW 21st Ave,Portland,Oregon,97209.0,1990-09-09,female,OTHERS,Blue COLLAR
b1fe1f21e349908a2c123c87943d9314,Martha Teel,720 NW 23rd Ave,Portland,Oregon,97210.0,1967-12-03,female,Graduate Degree,Admin & Support
fad855d6eef621f96909d3a7aad9b36e,Kenneth Mitchell,2745 N Interstate Ave,Portland,Oregon,97227.0,1967-07-14,male,Others,Business & Finance
ca6449c11078de33aa8c6712cf03230b,David McKinney,4523 N Haight Ave,Portland,Oregon,97217.0,1971-06-07,male,Graduate Degree,Admin & Support
7abe8289a6f20d242a29ea262830b744,Clint Toombs,303 NW Uptown Ter,Portland,Oregon,97210.0,1990-10-23,male,,Admin & Support
a50c5edab9766bc79a9afdf52d1bd51a,Shad Snyder,5076 N Kerby Ave,Portland,Oregon,97217.0,1977-01-18,MALE,High School,Blue Collar
7b34fe22863b609a7114d7c4e69a2d73,Jose Barker,7107 SE 30th Ave,Portland,Oregon,97202.0,2102-07-10,male,Graduate Degree,Blue  Collar 
000764866b7f99c016cdcb0e1a6fd7a6,Carla Hanson,3050 NE Weidler St,Portland,Oregon,97232.0,1962-02-25,female,College,
85bedf89f027b03f4cce95b43df8026e,Juan Massie,6104 SE KING RD,Portland,Oregon,97222.0,1952-07-30,male,College,Tech
f6394a7ee6e49e3655ded8c6f96cb5e2,Norberto Hargrave,6372 SE Harrison St,PORTLAND,Oregon,97215.0,,male,College,Business & Finance
8426ae41b017992a44d395b8ef361d32,Jeffrey Cabriales,2215 SE 54th Ave,Portland,Oregon,97215.0,1994-11-22,,College,Admin & Support
a9b132d7c31b43e4cb7f0f48aa8e4a75,Robert Mendoza,4704 SE 86th Ct,Portland,Oregon,97266.0,1994-02-04,male,High School,Education & Health
6429b0864d96292215928ffc7133509f,SHARON Morris,6025 SE 19th Ave,PORTLAND,Oregon,97202.0,1979-10-02,female,Others,Admin & Support
fc08a2699fff66953b1f46dd92232ae0,Linda Arnold,2951 N Interstate Ave,Portland,,97227.0_,1959-03-23,female,Graduate  Degree,Tech
eb37a1d188eb50fa55fb0c986bfd5b90,evelyn Burdette,8713 NE Wasco St,Portland,Oregon,97220.0,2008-02-02,female,Others,Tech
a2cf58cc08d62eb25f7a6a352eb169ec,WILLIE Youngberg,10108 SE 17th Ave,Portland,Oregon,-97222.0,1992-05-17,male,Graduate Degree,
8f28dba083d61266da7bc7e991664e2f,Sherie Craig,2360 SW 83rd Ave, Portland,Oregon,97225.0,1979-10-28,female,Graduate Degree,Others
366b868cf763134b65175d31687b4e69,Sharon Grimm,2206 SE Caruthers St,Portland,Oregon,97214.0,1964-05-19,female,Others, Education  & Health
888c217eb738413eaaf5052fcdc8864b,Jose Nasalroad,12406 SW 55th Pl,Portland,Oregon,97219.0,2006-06-21,male,Graduate Degree,Blue Collar
1f4e0dea928630c178d39edc50b2192b,Christopher Knoblauch,5894 NE 16th Ave,Portland,Oregon,97211.0,1982-09-12,male,High School,Education & Health
b23cdec4771a20a5622e8045ed21ea93,Frank Coleman,2510 N Argyle St,Portland,OREGON,97217.0,1971-02-06,male,Graduate Degree,Tech 
dd86c20d6390dc5ea8278adc5db0ddb8,Freddie Peck,7039 NE Mallory Ave,Portland,Oregon,97211.0,1956-04-19,male,Others,Blue Collar
0fc870895fd4526d592457545ff830d0,Sandra Franklin,13325 SE Foster Rd,Portland,Oregon,97236.0,2001-03-16,,College,Education & Health
4ae202f8de762591734705e0079d76df,Melvin Jackson,2821 NE Klickitat St,Portland,Oregon ,97212.0,1963-11-04,male,Graduate Degree,Education & Health
1124ad8ede899b72aebfc6674426e1ae,William Perez,5023 SE Cesar E Chavez Blvd,Portland,Oregon,97202.0,2102-07-25,male ,Others, Others
fde56eeceebbc919fc3a1b81dca2ae76,Ramona Wilcox,7716 N Fessenden St,Portland,Oregon,97203.0,1802-07-23,female,Graduate Degree,Others
7f08204d048d5e7728aede8f5fbc5418,Linda Guzman,14135 SE Center St,Portland,Oregon,97236.0,1956-10-07,female,High School,Blue Collar
216157566f2c159101525df3544b3058,Sally Cappo,1411 NE 37th Ave,Portland,Oregon,97232.0,1950-10-31,female,High School,Business & Finance
98830147d0ecd5627c1aaf81ba2ae67c,Jeanie Green,7256 N Lombard St,Portland,Oregon,97203.0 ,1960-06-22,female,,Education & Health
2faeaf9472344f4f89f9dbe7233902fb,Hazel Dyle, 4104 SE Cesar  E  Chavez  Blvd ,Portland,Oregon,97202.0,1956-03-11,female,High School,Admin & Support
249ffddc923ded6345c305cfc7bcf67d,Travis eaglin,2545 SW 75th Ter,Portland,Oregon,97225.0,1974-05-21,male,Others,Business & Finance
d50446a1fc924371e5507581de1b2a85,Max Nelson ,301 SE 202nd Ave,Portland,Oregon,97233.0,,male,Others,Admin & Support
5e157124236f5506cf8b97e3540c3bf2,Eugene Lemberger,3722 NE Going St,Portland ,Oregon,97211.0,1956-02-05,male,College,Sales
68353a9bc4ee473e5078f53c1ae3bcb0,Brittney Kurup ,3500 N Victory Blvd,Portland,Oregon,97217.0,1979-01-16,female,Others,Admin & Support
b7daedddde9c28a3a3385f9cf514a918,James   Marini,9567 N Lombard St,Portland,Oregon,97203.0,1953-09-02,male,Others,Education & Health
7cc01528bf1bbb1388b5230fc6768e69,Hobert Trujillo,3241  NE 70th Ave,Portland,OREGON,97213.0,1979-06-26,male,Graduate Degree,Education & Health
0f29c7823a18805f039c11fd829a8dd9,Ashly  Hennen,3925 SE 66th Ave,Portland,Oregon,97206.0,1956-12-15,female,Others,Sales
f176824818845e97f24d2f5daed35a36,Dexter Forrest,145 SE 117th Ave,Portland,Oregon,97216.0,1964-11-23,male,Graduate Degree,Others
9c18c068c2a0021e644c24846c4798ee,John Abram,10626 SW Barbur Blvd,Portland,Oregon,97219.0,1954-01-19,male,Others,Education & Health
59a6c42f0852a327e5d25eba4b78d33d,Becky Toops,4844 NE Rodney Ave,Portland,Oregon,97211.0,1972-08-13,female,College,Others
b1abe1b63f25bb64bbbbe857c3faea00,Daniel Batchelor,3018 NE 32nd Pl,Portland,Oregon,97212.0,1988-11-27,male,College,Blue Collar
d7f9de68b419a2d82f843a95173730ec,Damon Sweet,3936 Carman Dr,Lake Oswego,Oregon,97035.0,2009-02-07,male,Others,Sales
eca90579e944ce0c73ab6baf8a13101f,Roberta Nemeth,6408 N Albina Ave,Portland, Oregon,97217.0,2002-02-12,female,College,Others
170ee6977802d81b654c793b1f44db6d,Dena Monterio,6450 SW 32nd Ave,Portland,Oregon,97239.0,1977-04-06,female,others,Sales
a3ce53d5217160f6d12da4aed1d7bc3a,Jason Fischer,3468 NE Peerless Pl,Portland,Oregon,97232.0,2118-06-29,male,High School,Blue Collar
921ed4b9590e90dfcee73323859eacbe,Louise McKinzie,2263 SE Evergreen St,Portland,Oregon,97222.0,1992-09-24,female,Graduate Degree,Education & Health
0431cfd80cbf80a1a6897d7c208cbc45,Kimberly Crawford,9016 N Endicott Ave,Portland,Oregon,97217.0,1980-02-11,female,High School,SALES
87d0b05c9fbd84146788dba03c381d4e,Douglas Flores,6317 Alyssa Ter,Lake Oswego,Oregon,97035.0,2001-09-19,male,High School,Sales
1dff32fafa0a37083a268e64e6c67b1c,William Delgadillo,7201 N Marine Dr,Portland,Oregon,97203.0,1996-09-23,male,High School,Blue Collar
6e16303045408c996c9761d64ed04ac3,Scott Wyrick,1321 NE 28th Ave,Portland,Oregon,97232.0,1980-01-23,male,Graduate Degree,Business & Finance
a2c2ff8afcdd98fd6170c593085c44e6,Katherine Calhoun,2831 SE LONG St,Portland,Oregon,97202.0,1958-09-17,female,Others,Business & Finance
25e6b3b1e0f779eea9afea24afba524a,Rena Reddick,7000 NE Airport Way,Portland,Oregon,97218.0,1996-04-26,female,Graduate   Degree,Tech
eaf9c2618bdfa9ccf3d7c96674e3f2a2,Stephen Burguess,1100 SW 6th Ave,Portland,Oregon,97204.0,1996-11-15,male,High SCHOOL,Tech 
457ef6c9701ad2982bc327e33a2494cf,Mercedes Deniz,5319 SE Lincoln St,Portland,Oregon,97215.0,1971-06-03,,Others,Blue Collar
8e1efee96697bcfd9cb7be688c3b3566,Steven Carson,1840 SE Taylor St,Portland,Oregon,97214.0,1999-08-09,male,Graduate Degree,Tech
904274631f36420b5f720c076d3935b6,Rosemary Galloway,2935 NE Broadway St,Portland,Oregon ,97232.0,1969-10-11,female,,Blue Collar
12208839b0e743777748f94cbdf1ed0e,Irma Bobbitt,7222 SE Johnson Creek Blvd,Portland,Oregon,97222.0,1967-06-16,female,Others,Admin & Support
d1847c8ede5c6a6afdc5233ca26048de,Peter Cowling,10962 N Swift Ct,Portland,Oregon,97203.0,1987-10-21,male,College,Tech
2bcc7386ff3bfb77fe30f427b0988f79,Lillie Scott,2019 NE Morgan St,Portland,Oregon,97211.0,1991-08-19,female,High School,
7f86d802980f2312aaf351ea9174b96f,Ben Ernst,1760 NE IRVING St,Portland,Oregon,97232.0,1980-04-09, male,Others,Business & Finance
75a83f91503256b2d8071c3b26155c69,Shana Kimbrough,4961 NE 18th Ave,Portland,Oregon,97211.0,1993-09-30,female,Others,Admin & Support
8b9f11a15f8a441083d98469469ef0ec,Albert  Frederick,9900 SE Washington St,Portland,Oregon,97216.0,1977-09-08,male,High School,Others
fd981abcece39aa263f0caf305231e1f,Ronald Garber, 7416 SE  Reed College Pl,Portland,Oregon,97202.0,1990-05-01,male,High School,Business & Finance
c0145051873e1e7900b346a7a2820956,Aaron Kennedy,7150 SW Newton Pl,Portland,Oregon,97225.0,1990-03-11,male,OTHERS,Admin & Support
864bb31a14862a9cd44e89c03c7a07c0,Barbara Reppert,298 NW Park Ave,Portland,Oregon,97209.0,1810-10-25,female,High  School,Tech
5a9fe83b112e698e41877c6dfb45ff2e,Raymond Frelix,1016 N Simpson St,Portland,Oregon,97217.0,2004-09-04,male,High School,Others
e1630edc1d6bee80460b9dc9cc0c8454,June Walker,6868 SE Monroe St,Portland,Oregon,97222.0#,1975-10-16,female,College,Tech
2b195673a791f3025d4e4e42b02aeb31,Henry Ledford,10001 S Riverside Dr,Portland,Oregon,97219.0,1971-04-26,male,College,Others
87de526ac0f834b1d2fa83f17e3dacbd,Deborah Snyder,2510 NE 92nd Ave,Portland,Oregon,97220.0,2004-06-13,female ,High School,Tech
e05b1aef159fd6f5b0a52d3c1fff5c94,Phillip Yeiser,3801 NE 65th Ave,Portland,Oregon,97213.0,1997-04-08,male,High SCHOOL,Admin & Support
e78179e5c6920f91cee65f6150c21b8d,Joseph Taylor,4539 SE Lincoln St,Portland,,97215.0,1955-11-21,male,High School,Admin & Support
01f7b5e726db066b521e2496e3f3b02c,SUZANNE jones,5535 NE Prescott St,Portland,Oregon,97218.0,2009-01-03,female,High School,Business & Finance
58b92f45409deeb29238d1cb84207bc4,Ray Williams,2145 N Saratoga St,Portland,Oregon,97217.0_,1997-06-27,male,High School,Education & Health
7859162098777b4cce04b2034660c25a,Stacy Fierro,3114 NE 76th Ave,Portland,Oregon,97213.0,1995-10-28,female,Graduate Degree,Blue Collar
c7bd5087eca157266c96e10a264c304f, Barbara Elchert,2199 NW Everett St,Portland,Oregon,97210.0,2000-07-12,female,Others,
6b3d07e723422eec03d41dac9546beef,Denise Fletcher,3827 NE Lombard St,Portland,Oregon,97211.0,2007-09-19,female,Graduate Degree,
c8e1a2fca5acf59dd98f72fe6dfffe28,Robert Clark,4706 NE Rodney Ave, Portland,Oregon,97211.0,1958-10-17,male,College,Tech
9e5865348b62932646e53aba05db6a6c,Jackie Johnson,16727 SW Marcile Ln,Beaverton,Oregon,_97007.0,1999-09-20,male,Graduate Degree,Others
8b23dfaa2f421c9a58930455d8ac6922,Angela Hatfield,6838 SE 36th Ave,Portland,Oregon,97202.0,2000-03-17,female,Others, Admin & Support
f6d4acc43da1d31f0c1e73eac12d4644,Tim   Botsford,5652 NE 73rd Ave,Portland,,97218.0,1976-08-29,male,College,Tech
4f68566cacbed8c234b8a07a4675e6d4,Eric Aberle,4804 Melrose St,Lake  Oswego,Oregon,97035.0,1969-03-08,male,Graduate Degree,OTHERS
e21e6b4d8c652ee195bfab47d2e5edac,James Benda,707 SW Gaines St,Portland,Oregon,97239.0,2003-12-08,male,Graduate Degree,Blue Collar
f3c3b06ae69f7475aaa301579a544394,Beth Licata,2624 NE Cesar E Chavez Blvd,Portland,Oregon,97212.0,1995-07-22,female,High School,Education & Health
9977dd7ac5c8e63467193ea317d699cb,Natalie Hanes,12976 SW 64th Ave,Portland,Oregon,97219.0_,2109-02-13,female,College,Tech
319b9924bb26d8ff9f0e3810428bbadb,Steven Hamilton,4067 SE Pardee St,Portland,Oregon,97202.0,1966-01-21,male,HIGH School,Education & Health
055fa7f5f2f6fb02584b5bba3851e595,Gene Weixel,1925 SE 30th Ave,portland,Oregon,97214.0,2000-09-29,male,High School,Others
4e03ecad4300a401ff891894e1c11a83,Wiley TURNER,10185 SW Beaverton Hillsdale Hwy,Beaverton,Oregon,97005.0,1996-02-19,male ,College,Sales
710fa7504c2f5acf4e0dc5fef73d3340,Emma Foster,2133 NE 21st Ave,Portland,,97212.0,1997-12-26,female,Graduate Degree,Tech
80f93362e97d9f6108ea781e57739214,Annie Johnson,8173 N Marine Dr,Portland,Oregon,97203.0,1984-10-16,female,,Sales
c54050e4bc6aaab78b32c970ae7d52d9,Charles Lyman,3005 NE 59th Ave,Portland,Oregon,97213.0,1957-07-17,male,Others,Tech
b9ebbce53a634f7faa04c3b3556d8d96,Morgan  Hale ,3400 SE 43rd Ave,Portland,Oregon,97206.0,2107-04-16,male,College,TECH
d11f39f7c46c573fe75fc4df99e8bf22,Bryan Mack,10241 SW Picks Ct,Portland,Oregon,97224.0,1952-02-09,male,Graduate Degree,Sales
75069326fcf5593c8029ac04c858479c,Walter Serrano,5858 Oklahoma Dr,Vancouver,Washington,98661.0,1954-10-13,male,High School,
fcf060ce8c069715bb69e787af8395fb,Mary Lukic,7098 SW Caroland Rd,Portland,Oregon,97223.0,1990-09-11,female,Others,Sales
5d8d2a34a51f467e8b8be2786d70e03f,Jamie Darian,8616 SW Umatilla St,Tualatin,Oregon,97062.0,1998-04-06,female,High School,Admin & Support
6c083e200d2c1eee236849b9772e063c,John Ryan,1208 NE Stanton St,Portland,Oregon ,97212.0,1954-01-02,male,Graduate Degree,Education & Health
e097f20cf3ccc2d9efee0ea312cc363f,Louise Landon,4633 SW Terwilliger Blvd,Portland,Oregon,97239.0,1960-08-15,female,High School,Tech
c38aca7e5d507c011c4b4973af7a7ddb,Karl Lopez,4603 NE Martin Luther King Jr Blvd,Portland,Oregon,97211.0,2006-01-14,male,High School,Others
a87055b2f4561bf0cf6b72a17accc2df,Manuel Brooks,2203 SE 64th Ave,Portland,Oregon,97215.0,1986-10-17,male,High School,Business & Finance
f6bdecc971ed5573b79533305342557b,Anthony Smalls,1728 SE 7th Ave,Portland,Oregon,97214.0,1957-09-09,male,Graduate Degree, Business & Finance
8415b3af67d702322311d1c0051630b9,Teri McKinney,2855 NW 29th Ave,Portland,Oregon,97210.0,1995-04-28, female,,Business & Finance
79c84f5a67d47a4f5b17f0deac77306f, Ernestine Pederson ,6040 N Basin Ave,Portland,Oregon,97217.0,1967-10-23,,College,Tech
8fc84a6853c220d4f7f8dce050943b36,Alexander Smith,4919 NE 25th Ave,Portland,Oregon,97211.0,,,,Blue Collar
fdad135846a966f69f100f345610015c,Yvonne Czarnecki,2708 NE Cesar E Chavez Blvd,Portland,Oregon,97212.0,2007-03-29,female,College,Blue COLLAR
a536b21bc16d3bfba573227e877a9fce,Burton Royston,3517 SE 88th Ave,Portland,Oregon,97266.0-,1967-09-10,male,OTHERS,Business & Finance
1a4f87cdd12e52d0644397dcf859c216,Carolyn Gonzalez,1019 N Loring St,Portland,Oregon,97227.0,1951-07-13,female,Others,Admin & Support
28e88a01fd904253789e28713d457b93,Elizabeth Soots,13841 SE Foster Rd,Portland,Oregon,97236.0,1990-06-04,female,College,Admin & Support
af803f142a137653390a595098a4cf80,Dennis Cybul,4454 SE 12th Ave,Portland,Oregon,97202.0,1982-10-20,male,College,Sales
73af95d1c258943a6342ed149c730469,Nicholas Nicks,3451 NE Alameda St,Portland,OREGON,97212.0,1950-02-01, male,GRADUATE Degree,Others
86afb2fea418a9a9b76bf6c5a354a39f,Charles Ellis,1505 NE 40th Ave,Portland,Oregon,97232.0,2001-12-18,male,COLLEGE,Others
d900ea7f54caa045e15be65799806438,Raymond Macie,2105 N Webster St,Portland,Oregon,97217.0,2005-05-06,male,High School,Admin & Support
b36806c733330a3fc24d2513b791d27b,Lori Woody,11122 NW Saltzman Rd,Portland,Oregon,97229.0,2005-02-14,,Others,Blue Collar
a6023f075c4e80493d324f7ef6722221,Gina Peckinpaugh,3500 N Victory Blvd,Portland,Oregon,97217.0,1988-08-13,female,High School,Admin & Support
deb55ba9015162c42a94232b64eaddb8,Joanne Hughes,4607 NE 74th Ave,Portland,OREGON,97218.0,1991-03-24,female,Others,Education & Health
f9dea37f4053ade7b6405521b6088a81,Robert Taylor,1923 NE Weidler St,Portland,Oregon, 97232.0,2109-10-12,MALE,Others,Education & Health
95b8000e63f543176349648636bcc4e2,Devin White,803 SE 111th Ave,Portland,Oregon,97216.0,1962-08-20,male,High School,Others
1c0c684ba806529bdb7d276417d0209d,Harry Raman,3588 SE Ankeny St,Portland,Oregon,97214.0,1957-03-15,male,High School,Business & Finance
9231c908be11824ee02a35251d3a7367,Teresa Dunkin,7237 N Lancaster Ave,Portland ,Oregon,97217.0,2106-08-24, female,College,Business & Finance
9ee9f509c4d2f33392244cfea92e7838,James Corona,1660 SW Bertha Blvd,Portland,Oregon,97219.0,2005-08-27,male,Graduate Degree,Education  &   Health
5001e30c369fd0464cbe136775ff8ccb,Darrin Bedwell,4835 NE Pacific St,Portland,Oregon ,97213.0,2005-06-28,male,Others,Tech
782d014daaa6ddc41a656926056fdd39,Crystal Carter, 305  NE  Fremont St ,,,97212.0,2001-04-07,female,High School,Business & Finance
d62f2c7d7104a88caa2b22fcd1cf4639,Dennis Newsom,12005 NE Erin Way Pacific Nw Federal Un,Portland,Oregon,97220.0,1972-08-05,male,High School,Sales
bcc581f47d05e0daca66af4c7de94952,Micah Wise,202 NE Graham St,Portland,Oregon,97212.0,2114-11-22,male,College,
10aa0b7dfce065803cd51bfadd86bd15,Cindy Wiggins,1357 NW IRVING st,Portland,Oregon,97209.0,1982-05-07,female,Graduate Degree,Admin & Support
0665cb42aa2bc8ee7032ac94dbc9ccc9,Scott Berrios,1125 SW Westwood Ct,Portland,Oregon,97239.0,1975-11-11,male,Others,Blue Collar
3cef2a6c46d6042c5fa124a0b1fb29c5,Myron Herrera,7865 SE 65th Ave,Portland,Oregon,97206.0,1960-10-04,male,Others,Education & Health
48312981598d8378da473d518a644330,Joshua Lye,2324 NE 150th Ave,Portland,OREGON,97230.0,1998-12-16,MALE,Graduate Degree,Business & Finance
0e34eea860f69ddf30a54f9b53fd4d4e,Susan Pollick,109 NE Hancock St,Portland,Oregon,97212.0,1813-06-21,female,High School,Business & Finance
36c1c0cf4adb530d048c0a49dc30845a,John Estes,221 SE Madison St,Portland,Oregon,97214.0,1993-04-25,male,,Education & Health
6c226e1cc86029c756dcfe52f77378ff,Michael Saliba,5020 Hampton Ct,Lake OSWEGO,Oregon,97035.0,1960-10-25,male,High School,Others
94ea3d2fe3145050139595f07446b656,David Nguyen,148 NE 102nd Ave,Portland,Oregon,97220.0,2001-05-15,male,College,Sales
6b3fc602c535eced1428752c1b06e4a2,Lisa Barreto,4037 SW Pasadena St,Portland,Oregon,97219.0-,1991-01-19,female,College,
189905ecc2c6d7ab2d728c706e4c32d0,David Carey,900 NW 8th St,Gresham,Oregon,97030.0,1982-09-10,male,High School,Sales
e090d71e2c3728e3290dc807fc636670,Michael huang,5425 SE Milwaukie Ave,Portland,Oregon,97202.0,1962-01-10,male,College,Tech
05f1f6892298da1462dd51311c1ed5ed,Kurt Snyder,5130 SW Multnomah Blvd, Portland,OREGON,97219.0,1980-07-01,male,Graduate Degree,Tech
bad6c410ae2a8b7a069f4f6398f57623,Richard Rangaswamy,10344 NE Skidmore St, Portland,Oregon,97220.0,2119-08-14,,Others,Education & Health
46e0bca4750ad74f6db79dd27fdd2191,Steven Hawkins,16928 Lakeridge Dr,Lake Oswego,Oregon,97034.0,1969-04-04,MALE,High School,Education & Health
0dd4585f087644eb3605d4cf6d1ed030,Jason Wratten,12444 SW  57th Ave,Portland,Oregon ,97219.0,1950-05-21,male,High School,Admin & Support
d16ef591ea9fe25a74c80f5a8b7ebcd4,Marie Sanders,7201 n MARINE Dr,Portland,Oregon,97203.0_,1992-03-16,female,College,admin & Support
4dd9188c50f009b6aa2ab1e9ad3f14c7,Blanca Medley,7235 N Haven Ave,Portland,Oregon,97203.0,1969-07-17,female,Others,Education & Health
1ebe3e69e1c63fa36c978744d1fd7db0,Suzanne Martinez,3027 SE Yamhill St,Portland,Oregon,97214.0,1819-06-29,female ,Graduate Degree,
f29b0fb84e8307abc501d8700c4932b5,Lee Brown,3424 NE 25th Ave,Portland,Oregon,97212.0,1971-01-30,male,Graduate Degree,
c3d9ce8a882d527525ca2b6dfd23aa2a,Robert Hughes,423 NW Hoyt St,Portland,Oregon,97209.0,, male,College,Blue Collar
9a094dacd9c684c640829f0a9f18fecd,Bernard Sampson,5179 NE Cornfoot Rd,PORTLAND,Oregon,97218.0,1993-08-29,male,College,Education & Health
2b230383042026122c5906e89e14295f,Shirley Rayas,510 NW 3rd Ave,Portland,Oregon,97209.0,1989-10-23,female,COLLEGE,Blue Collar
a114fc37cdad3fe7f12b4083f3afb9d9,Reba Marshall,8545 SW Pfaffle St,Portland,Oregon,97223.0,2009-03-09,female,College,Blue Collar
87f6a05eddf576a1a940d9bc047cca13,Rose Alexander,4714 SE 97th Ave,Portland,Oregon,97266.0,1950-12-30,female,High School,business & FINANCE
f6562b29243d5effcc98e671689a9455,Lilly Thomas,56 NE Fargo St,Portland,Oregon,97212.0,1972-03-12,female,Others,Others
0548c576fa6fd6afd69750d4f4e9c805,Andrew Arther, 2211  SW  Boundary St,Portland,Oregon,97239.0,1981-03-25,male,College,Tech 
d9fced1693d2fd9a1a7516ca447947da,Sheila  Phillips,2517 NE Sumner ST,Portland,Oregon,97211.0,1972-12-11,female,College,Business & Finance
3cc5c89736daff49b9e0f476960cca3a,James Sheldon,7409 N Wilbur Ave,PORTLAND,Oregon,97217.0,2006-01-22,male,High School,Blue Collar
ad565c5365778ae6f29ca42eeef0fe7b,Fred Wills,5300 N Marine Dr,Portland,,97203.0,1990-12-05,male,Graduate Degree,Business & Finance
f745e2d5f09018983c13f30132e41bcc,Greg Todd,6833 N Chicago Ave,Portland,Oregon,97203.0,1958-04-23,male,High School,Tech
e353de500959c99714fa2f7bbc5b5658,Timothy Nellis,4222 E Burnside St,Portland,Oregon,97215.0,1951-10-23,male,College,Admin & Support
